Index,Class
0,0
1,1
2,1
3,1
4,0
5,0
6,0
7,1
8,0
9,1
10,1
11,0
12,0
13,0
14,0
15,1
16,1
17,0
18,1
19,0
20,1
21,1
22,0
23,0
24,1
25,1
26,1
27,0
28,0
29,0
30,1
31,1
32,0
33,0
34,0
35,0
36,0
37,1
38,1
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,1
47,0
48,1
49,1
50,1
51,0
52,0
53,0
54,1
55,0
56,1
57,0
58,0
59,0
60,1
61,0
62,1
63,1
64,0
65,1
66,0
67,1
68,1
69,1
70,0
71,1
72,0
73,1
74,1
75,1
76,1
77,0
78,0
79,1
80,1
81,1
82,1
83,0
84,0
85,0
86,0
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,1
100,1
101,1
102,1
103,0
104,1
105,0
106,0
107,1
108,0
109,1
110,1
111,1
112,0
113,0
114,1
115,0
116,1
117,0
118,0
119,0
120,0
121,1
122,1
123,1
124,0
125,1
126,1
127,1
128,1
129,1
130,0
131,1
132,0
133,1
134,1
135,0
136,0
137,1
138,1
139,0
140,1
141,0
142,1
143,1
144,1
145,1
146,0
147,0
148,0
149,1
150,0
151,0
152,1
153,0
154,0
155,1
156,0
157,0
158,1
159,1
160,1
161,1
162,0
163,1
164,0
165,1
166,1
167,1
168,0
169,0
170,1
171,0
172,1
173,1
174,0
175,1
176,0
177,1
178,0
179,1
180,0
181,1
182,1
183,1
184,1
185,0
186,0
187,0
188,1
189,1
190,0
191,1
192,0
193,1
194,1
195,1
196,0
197,0
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,1
206,0
207,1
208,0
209,1
210,0
211,0
212,1
213,1
214,1
215,0
216,1
217,1
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,1
226,0
227,1
228,1
229,1
230,0
231,0
232,0
233,1
234,0
235,1
236,0
237,1
238,0
239,0
240,1
241,1
242,1
243,1
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,1
255,0
256,0
257,1
258,0
259,0
260,0
261,1
262,0
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,0
273,1
274,0
275,0
276,1
277,0
278,1
279,1
280,1
281,0
282,0
283,1
284,0
285,0
286,1
287,0
288,1
289,0
290,0
291,1
292,0
293,0
294,1
295,1
296,1
297,1
298,1
299,0
300,0
301,1
302,0
303,0
304,0
305,1
306,1
307,1
308,1
309,0
310,0
311,0
312,1
313,0
314,0
315,1
316,1
317,0
318,1
319,0
320,1
321,0
322,1
323,0
324,1
325,1
326,0
327,1
328,0
329,0
330,1
331,0
332,1
333,0
334,1
335,1
336,0
337,1
338,1
339,1
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,1
348,1
349,0
350,1
351,0
